battle_vortexs_tables	16
0		24	12	1.0	35.0	15.0	false	0.0	0.0	0.1	wh2_main_character_abilities_arcane_vassal	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_arcane_vassel.csc	200.0	target_centre	1.ignore		0.0	0.8	1		false	0.0		1.0
0		0	0	1.0	25.0	25.0	false	0.0	0.0	1.0	wh2_main_character_abilities_swiftness_of_itzl	0.0	false	composite_scene\spells_and_abilities\wh2_main_abilities_swiftness_of_itzl.csc	200.0	target_centre	1.ignore		0.0	0.0	1		false	0.0		1.0
0		0	0	1.0	25.0	25.0	false	0.0	0.0	1.0	wh2_main_character_abilities_verminous_valour	0.0	false	composite_scene\spells_and_abilities\wh2_main_abilities_verminous_valour.csc	200.0	target_centre	1.ignore		0.0	0.0	1		false	0.0		1.0
0		0	16	3.0	2.0	6.0	false	0.0	24.0	0.1	wh2_main_item_abilities_black_dragon_egg	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_black_dragon_egg.csc	210.0	target_near_edge	1.ignore		0.0	0.0	1		true	36.0		1.0
170		14	7	13.0	25.0	7.0	false	1.0	3.0	7.0	wh2_main_item_bound_gilded_horn_of_galon_konook	0.0	true	composite_scene/spells_and_abilities/gehennas_golden_hounds.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		16	0	1.0	18.0	18.0	false	0.0	24.0	0.1	wh2_main_lord_abilities_gaze_of_malice	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_gaze_of_malice.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
360		48	24	1.0	15.0	7.0	false	0.0	60.0	7.0	wh2_main_lord_abilities_the_ruination_of_cities	0.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_ruination_of_cities.csc	225.0	target_near_edge	1.ignore		0.0	0.0	3		true	0.0		1.0
0		11	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_mount_bound_pestilent_breath	0.0	true	composite_scene\spells_and_abilities\wh2_pestilent_breath.csc	135.0	activator_front	1.ignore		0.0	0.0	1		true	24.0		1.0
170		14	4	7.0	22.0	10.0	true	1.0	4.0	10.0	wh2_main_spell_dark_magic_bladewind	0.0	true	composite_scene\spells_and_abilities\wh2_main_dark_bladewind.csc	30.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170		14	4	14.0	22.0	10.0	true	1.0	3.0	10.0	wh2_main_spell_dark_magic_bladewind_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_dark_bladewind_upgraded.csc	30.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
5	wh2_main_spell_dark_magic_chillwind	0	24	1.0	12.0	6.0	false	0.1	60.0	6.0	wh2_main_spell_dark_magic_chillwind	0.0	true	composite_scene\spells_and_abilities\wh2_main_dark_chillwind.csc	125.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
5	wh2_main_spell_dark_magic_chillwind_upgraded	0	24	1.0	12.0	6.0	false	0.1	60.0	6.0	wh2_main_spell_dark_magic_chillwind_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_dark_chillwind.csc	125.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		0	48	3.0	30.0	7.0	false	0.0	44.0	7.0	wh2_main_spell_high_magic_fiery_convocation	1.0	true	composite_scene\spells_and_abilities\wh2_fiery_convocation.csc	30.0	target_near_edge	1.ignore		0.0	4.6	1		true	24.0		1.0
0		0	96	3.0	30.0	7.0	false	0.0	44.0	7.0	wh2_main_spell_high_magic_fiery_convocation_upgraded	1.0	true	composite_scene\spells_and_abilities\wh2_fiery_convocation.csc	30.0	target_near_edge	1.ignore		0.0	4.6	1		true	24.0		1.0
170		24	12	11.0	20.0	20.0	false	1.0	1.0	20.0	wh2_main_spell_high_magic_tempest	0.0	true	composite_scene\spells_and_abilities\wh2_main_high_tempest.csc	10.0	target_centre	1.ignore		20.5	0.0	1		true	0.0		1.0
170		24	12	22.0	20.0	20.0	false	1.0	1.0	20.0	wh2_main_spell_high_magic_tempest_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_high_tempest.csc	10.0	target_centre	1.ignore		20.5	0.0	1		true	0.0		1.0
0		11	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_spell_plague_pestilent_breath	0.0	true	composite_scene\spells_and_abilities\wh2_pestilent_breath.csc	135.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0	wh_main_unit_contact_poison	11	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_spell_plague_pestilent_breath_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_pestilent_breath.csc	135.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		0	2	20.0	0.5	15.0	true	0.0	0.0	5.0	wh2_main_spell_plague_plague	0.0	true	composite_scene\spells_and_abilities\wh2_main_plague_plague.csc	0.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		0	3	20.0	0.5	15.0	true	0.0	0.0	5.0	wh2_main_spell_plague_plague_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_plague_plague.csc	0.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		0	48	1.0	15.0	7.0	false	0.0	60.0	7.0	wh2_main_spell_ruin_cracks_call	0.0	true	composite_scene\spells_and_abilities\wh2_main_cracks_call.csc	150.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		48	48	1.0	15.0	7.0	false	0.0	60.0	7.0	wh2_main_spell_ruin_cracks_call_upgraded	0.0	true	composite_scene\spells_and_abilities\wh2_main_cracks_call.csc	200.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		36	0	3.0	2.0	6.0	false	0.0	24.0	0.1	wh2_main_spell_ruin_scorch	1.0	true	composite_scene\spells_and_abilities\wh2_main_ruin_scorch.csc	210.0	target_near_edge	1.ignore		0.0	0.0	1		true	36.0		1.0
0		22	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh2_main_weapon_abilities_sunfang	1.0	true	composite_scene\spells_and_abilities\wh2_main_abilities_sunfang.csc	135.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		0	8	1.0	18.0	18.0	false	0.0	24.0	0.1	wh_dlc03_spell_wild_bray_scream	0.0	true	composite_scene/spells_and_abilities/bray_scream.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
0		0	12	1.0	18.0	18.0	false	0.0	24.0	0.1	wh_dlc03_spell_wild_bray_scream_upgraded	0.0	true	composite_scene/spells_and_abilities/bray_scream.csc	45.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
0		15	0	1.0	15.0	15.0	false	0.0	0.0	0.1	wh_dlc03_spell_wild_viletide	0.0	true	composite_scene/spells_and_abilities/viletide.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
0		15	7	1.0	15.0	15.0	false	0.0	0.0	0.1	wh_dlc03_spell_wild_viletide_upgraded	0.0	true	composite_scene/spells_and_abilities/viletide.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
0		24	24	1.0	15.0	15.0	false	0.0	0.0	1.0	wh_dlc04_unit_passive_the_reliquary_overload	0.0	true	composite_scene/spells_and_abilities/viletide.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
170		14	7	13.0	22.0	7.0	false	1.0	3.0	7.0	wh_dlc05_lord_abilities_grey_hounds	0.0	true	composite_scene/spells_and_abilities/orions_grey_wolves.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0	wh_dlc05_spell_life_awakening_of_the_wood	11	0	1.0	15.0	15.0	false	0.0	0.0	1.0	wh_dlc05_spell_life_awakening_of_the_wood	0.0	true	composite_scene\spells_and_abilities\awakening_the_wood.csc	200.0	target_centre	1.ignore		0.0	1.6	1		true	0.0		1.0
0	wh_dlc05_spell_life_the_dwellers_below	0	4	15.0	40.0	15.0	false	0.0	0.0	15.0	wh_dlc05_spell_life_the_dwellers_below	0.0	true	composite_scene\spells_and_abilities\dwellers_below.csc	2.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0	wh_dlc05_spell_life_the_dwellers_below_upgraded	0	4	15.0	40.0	15.0	false	0.0	0.0	15.0	wh_dlc05_spell_life_the_dwellers_below_upgraded	0.0	true	composite_scene\spells_and_abilities\dwellers_below.csc	2.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
120		0	7	13.0	-15.0	15.0	true	1.0	0.0	15.0	wh_dlc05_spell_shadow_pit_of_shades	0.0	true	composite_scene\spells_and_abilities\pit_of_shades.csc	200.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
120		0	14	13.0	-15.0	15.0	true	1.0	0.0	15.0	wh_dlc05_spell_shadow_pit_of_shades_upgraded	0.0	true	composite_scene\spells_and_abilities\pit_of_shades.csc	200.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		72	36	2.0	40.0	4.0	false	0.0	40.0	4.0	wh_dlc05_spell_shadow_the_penumbral_pendulum	0.0	true	composite_scene\spells_and_abilities\shadow_penumbral_pendulum.csc	40.0	target_near_edge	1.ignore		0.0	1.0	1		true	24.0		1.0
0		72	72	2.0	40.0	4.0	false	0.0	40.0	4.0	wh_dlc05_spell_shadow_the_penumbral_pendulum_upgraded	0.0	true	composite_scene\spells_and_abilities\shadow_penumbral_pendulum.csc	40.0	target_near_edge	1.ignore		0.0	1.0	1		true	24.0		1.0
0		0	0	2.0	0.0	15.0	false	0.0	0.0	0.1	wh_dlc06_lord_abilities_flash_bomb	0.0	true	composite_scene\spells_and_abilities\wh_pro01_lord_abilities_flash_bang.csc	0.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		0	0	2.0	0.0	15.0	false	0.0	0.0	0.1	wh_dlc06_unit_abilities_smoke_bomb	0.0	true	composite_scene\spells_and_abilities\nasty_skulkers_smoke_bomb.csc	0.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
30		0	18	12.0	25.0	4.0	false	1.5	7.0	4.0	wh_dlc06_unit_abilities_the_loons_of_eight_peaks	0.0	false	composite_scene/spells_and_abilities/fanatic_chain_dwarf.csc	30.0	target_near_edge	2.expire		0.0	0.0	4	composite_scene\spells_and_abilities\fanatic_chain_dwarf_blood.csc	true	18.0		1.0
5	wh_dlc06_unit_contact_discouraged	0	24	5.0	13.0	6.0	false	0.25	14.0	6.0	wh_dlc07_item_abilities_wrath_of_manann	0.0	true	composite_scene/spells_and_abilities/wrath_of_manann.csc	150.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
170	wh_dlc08_unit_contact_frostbite	9	9	24.0	-22.0	7.0	true	1.0	1.0	7.0	wh_dlc08_item_abilities_ancient_frost_wyrm_scale	1.0	true	composite_scene/spells_and_abilities/howling_winter.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0	wh_dlc08_unit_contact_frostbite	72	36	5.0	30.0	4.0	false	0.0	19.0	4.0	wh_dlc08_item_seafang	0.0	true	composite_scene/spells_and_abilities/wh_dlc08_seafang.csc	30.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
120		0	7	300.0	-35.0	15.0	true	1.0	0.0	15.0	wh_dlc08_quest_abilities_consumer_of_nagash	0.0	true	composite_scene\spells_and_abilities\pit_of_shades.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170	wh_dlc08_unit_contact_frostbite	12	6	27.0	-22.0	6.0	true	1.0	1.0	6.0	wh_dlc08_quest_abilities_howling_winter	1.0	true	composite_scene/spells_and_abilities/howling_winter.csc	40.0	activator_front	1.ignore		0.0	0.0	3		true	0.0		1.0
0		36	0	3.0	2.0	6.0	false	0.0	24.0	0.1	wh_main_item_abilities_fiery_ring_of_thori	1.0	true	composite_scene/spells_and_abilities/fiery_ring_of_thori.csc	210.0	target_near_edge	1.ignore		0.0	0.0	1		true	36.0		1.0
0		16	0	1.0	15.0	15.0	false	0.0	0.0	0.1	wh_main_spell_big_waaagh_brain_bursta	0.0	true	composite_scene/spells_and_abilities/brain_bursta.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
0		16	8	1.0	15.0	15.0	false	0.0	0.0	0.1	wh_main_spell_big_waaagh_brain_bursta_upgraded	0.0	true	composite_scene/spells_and_abilities/brain_bursta.csc	200.0	target_centre	1.ignore		0.0	0.8	1		true	0.0		1.0
0		16	0	1.0	18.0	18.0	false	0.0	24.0	0.1	wh_main_spell_big_waaagh_eadbutt	0.0	true	composite_scene/spells_and_abilities/eadbutt.csc	65.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
0		32	0	1.0	18.0	18.0	false	0.0	24.0	0.1	wh_main_spell_big_waaagh_eadbutt_upgraded	0.0	true	composite_scene/spells_and_abilities/eadbutt.csc	65.0	target_near_edge	1.ignore		0.0	0.0	1		true	12.0		1.0
0		32	16	1.0	20.0	20.0	false	0.0	0.0	0.1	wh_main_spell_big_waaagh_foot_of_gork	0.0	true	composite_scene/spells_and_abilities/foot_of_gork.csc	200.0	target_centre	1.ignore		0.0	1.6	1		true	0.0		1.0
0		48	24	1.0	20.0	20.0	false	0.0	0.0	0.1	wh_main_spell_big_waaagh_foot_of_gork_upgraded	0.0	true	composite_scene/spells_and_abilities/foot_of_gork.csc	200.0	target_centre	1.ignore		0.0	1.6	1		true	0.0		1.0
170		4	7	11.0	-35.0	12.0	true	1.0	4.0	12.0	wh_main_spell_death_the_purple_sun_of_xereus	0.0	true	composite_scene/spells_and_abilities/purple_sun.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170		4	7	22.0	-35.0	12.0	true	1.0	3.0	12.0	wh_main_spell_death_the_purple_sun_of_xereus_upgraded	0.0	true	composite_scene/spells_and_abilities/purple_sun_upgraded.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170		11	6	27.0	-22.0	10.0	true	1.0	4.0	10.0	wh_main_spell_fire_flame_storm	1.0	true	composite_scene/spells_and_abilities/flame_storm.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170		16	6	54.0	-22.0	10.0	true	1.0	4.0	10.0	wh_main_spell_fire_flame_storm_upgraded	1.0	true	composite_scene/spells_and_abilities/flame_storm_upgraded.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
10	wh_main_unit_contact_morale	24	0	20.0	20.0	5.0	false	0.5	9.0	5.0	wh_main_spell_fire_the_burning_head	1.0	true	composite_scene/spells_and_abilities/the_burning_head.csc	30.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
10	wh_main_unit_contact_morale	24	0	20.0	20.0	7.0	false	0.5	9.0	7.0	wh_main_spell_fire_the_burning_head_upgraded	1.0	true	composite_scene/spells_and_abilities/the_burning_head.csc	30.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
170		0	11	21.0	22.0	10.0	true	1.0	4.0	10.0	wh_main_spell_heavens_chain_lightning	0.0	true	composite_scene/spells_and_abilities/chain_lightning.csc	30.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
0		11	0	2.0	6.0	12.0	false	0.0	24.0	0.1	wh_main_spell_heavens_wind_blast	0.0	true	composite_scene/spells_and_abilities/wind_blast.csc	200.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
0		11	4	2.0	6.0	12.0	false	0.0	24.0	0.1	wh_main_spell_heavens_wind_blast_upgraded	0.0	true	composite_scene/spells_and_abilities/wind_blast.csc	200.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
170		0	7	18.0	-30.0	12.0	true	1.0	3.0	12.0	wh_main_spell_light_banishment	0.0	true	composite_scene/spells_and_abilities/banishment.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170		7	7	18.0	-30.0	12.0	true	1.0	3.0	12.0	wh_main_spell_light_banishment_upgraded	0.0	true	composite_scene/spells_and_abilities/banishment_upgraded.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
90	wh_main_spell_lil_waaagh_curse_of_da_bad_moon	14	0	22.0	-25.0	7.0	true	0.8	4.0	7.0	wh_main_spell_lil_waaagh_curse_of_da_bad_moon	0.0	true	composite_scene/spells_and_abilities/bad_moon.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
90	wh_main_spell_lil_waaagh_curse_of_da_bad_moon_upgraded	14	0	44.0	-25.0	7.0	true	0.8	3.0	7.0	wh_main_spell_lil_waaagh_curse_of_da_bad_moon_upgraded	0.0	true	composite_scene/spells_and_abilities/bad_moon_upgraded.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170		14	7	13.0	22.0	7.0	false	1.0	3.0	7.0	wh_main_spell_metal_gehennas_golden_hounds	0.0	true	composite_scene/spells_and_abilities/gehennas_golden_hounds.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
170		14	7	26.0	22.0	10.0	false	1.0	2.2	10.0	wh_main_spell_metal_gehennas_golden_hounds_upgraded	0.0	true	composite_scene/spells_and_abilities/gehennas_golden_hounds_upgraded.csc	40.0	target_centre	1.ignore		0.0	0.0	1		true	0.0		1.0
5		0	24	5.0	30.0	6.0	false	0.25	20.0	6.0	wh_main_spell_vampires_wind_of_death	0.0	true	composite_scene/spells_and_abilities/wind_of_death.csc	30.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
5		48	24	5.0	30.0	8.0	false	0.25	20.0	8.0	wh_main_spell_vampires_wind_of_death_upgraded	0.0	true	composite_scene/spells_and_abilities/wind_of_death.csc	30.0	target_near_edge	1.ignore		0.0	0.0	1		true	24.0		1.0
30		0	18	12.0	25.0	4.0	false	1.5	7.0	4.0	wh_main_unit_abilities_spinning_loons	0.0	false	composite_scene/spells_and_abilities/fanatic.csc	30.0	target_near_edge	2.expire		0.0	0.0	4	composite_scene/spells_and_abilities/fanatic_blood.csc	true	18.0		1.0
0		36	0	3.0	2.0	6.0	false	0.0	24.0	0.1	wh_main_weapon_abilities_skabscrath	1.0	true	composite_scene/spells_and_abilities/skabscrath.csc	210.0	target_near_edge	1.ignore		0.0	0.0	1		true	36.0		1.0
