projectiles_explosions_tables	18
wh2_dlc15_lord_passive_mistwalkers_barrage	percussive	shockwave	1.0	1.0	10.0	0.0			0.0				0.0	true	50.0	wh_main_unit_explosion_light	60.0	-1.0	false
wh2_dlc15_unit_abilities_arachneruption	percussive	shockwave	3.0	1.0	12.0	0.0		wh_main_fire_piercing_bolts_of_burning_explode	0.0		wh2_dlc15_arachneruption_explosion		1.0	true	90.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh2_dlc15_unit_passive_giant_explodin_spores	percussive	shockwave	10.0	0.0	50.0	6.0		wh2_dlc15_abilities_giant_exploding_spores	0.0		wh2_DLC15_giant_explodin_spores_explosion		1.0	false	6.0	wh_main_unit_explosion_medium	700.0	-1.0	true
wh2_dlc15_unit_passive_rubble_and_ruin_bombardment	percussive	shockwave	4.0	0.0	12.0	0.0			0.0		wh2_dlc15_rubble_and_ruin_impact		0.0	false	30.0	wh_main_unit_explosion_medium	260.0	-1.0	true
wh2_dlc_09_character_abilities_stay_here_ill_get_help_miscast	percussive	shockwave	2.0	1.0	20.0	0.0			0.0			wh2_dlc09_character_abilities_stay_here_ill_get_help_miscast	0.0	false	0.0		1.0	-1.0	true
wh2_main_army_abilities_bloodwrack_cauldron	percussive	shockwave	18.0	1.0	18.0	0.0			0.0		wh2_main_ability_bloodwrack_cauldron		0.0	true	72.0	wh_main_unit_explosion_heavy	500.0	-1.0	true
wh2_main_army_abilities_bolt_of_spite	percussive	shockwave	6.0	1.0	11.0	180.0		wh2_main_abilities_bolt_of_spite_explosion	0.0		wh_main_spell_fire_fireball		0.0	true	0.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_main_army_abilities_brazen_cauldron	percussive	shockwave	18.0	1.0	18.0	0.0			0.0		wh2_main_ability_brazen_cauldron		0.0	true	48.0	wh_main_unit_explosion_heavy	500.0	-1.0	true
wh2_main_army_abilities_khaines_flail	percussive	shockwave	6.0	1.0	11.0	0.0			0.0		wh_urannons_thunderbolt		0.0	true	68.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_main_army_abilities_khaines_lash	percussive	shockwave	6.0	1.0	11.0	0.0			0.0		wh_urannons_thunderbolt		0.0	true	68.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_main_army_abilities_khaines_scourge	percussive	shockwave	6.0	1.0	11.0	0.0			0.0		wh_urannons_thunderbolt		0.0	true	68.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_main_army_abilities_sky_cauldron	percussive	shockwave	18.0	1.0	18.0	0.0			0.0		wh2_main_ability_sky_cauldron		0.0	true	24.0	wh_main_unit_explosion_heavy	500.0	-1.0	true
wh2_main_army_abilities_soul_rain	percussive	shockwave	3.0	1.0	12.0	0.0		wh2_main_abilities_soul_rain_explosion	0.0		wh2_main_ability_soul_rain		0.0	true	36.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh2_main_army_abilities_soul_storm	percussive	shockwave	3.0	1.0	12.0	0.0		wh2_main_abilities_soul_storm_explosion	0.0		wh2_main_ability_soul_storm		0.0	true	36.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh2_main_army_abilities_soul_torrent	percussive	shockwave	3.0	1.0	12.0	0.0		wh2_main_abilities_soul_torrent_explosion	0.0		wh2_main_ability_soul_torrent		0.0	true	36.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh2_main_army_abilities_vauls_hammer	percussive	shockwave	1.0	0.0	10.0	0.0		wh2_main_abilities_vauls_hammer	0.0		wh2_main_ability_vauls_hammer		1.0	false	11000.0	wh2_vauls_hammer	400.0	-1.0	true
wh2_main_army_abilities_vortic_blast	percussive	shockwave	12.0	1.0	12.0	0.0	skaven_bomb	wh2_main_abilities_vortic_blast	0.0		wh2_main_ability_vortic_blast		1.0	false	132.0	wh_main_unit_explosion_heavy	500.0	-1.0	true
wh2_main_army_abilities_vortic_blast_shrapnel	percussive	shockwave	2.0	1.0	12.0	0.0		wh2_main_abilities_vortic_blast_shrapnel_explosion	0.0		wh_bomb		1.0	false	132.0	wh_main_unit_explosion_medium	400.0	-1.0	true
wh2_main_army_abilities_vortic_enrichment	percussive	shockwave	28.0	4.0	12.0	0.0	heal_splosion	wh2_main_abilities_vortic_enrichment	0.0		wh2_main_ability_vortic_enrichment	wh2_main_unit_contact_healing_heavy	0.0	false	0.0	wh_main_unit_explosion_light	20.0	-1.0	true
wh2_main_army_abilities_vortic_enrichment_shrapnel	percussive	shockwave	2.0	1.0	12.0	0.0		wh2_main_abilities_vortic_enrichment_shrapnel_explosion	0.0		wh_bomb	wh2_main_unit_contact_healing_light	0.0	false	0.0	wh_main_unit_explosion_light	10.0	-1.0	true
wh2_main_army_abilities_warpbomb	percussive	shockwave	2.0	0.0	100.0	0.0			0.0			wh2_main_unit_contact_kill_self	1.0	true	0.0	wh_main_unit_explosion_medium	0.0	-1.0	true
wh2_main_bound_doombolt	percussive	shockwave	7.0	1.0	11.0	0.0		wh2_main_dark_doombolt_impact	0.0		wh_main_spell_dark_magic_doombolt		0.0	true	44.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_main_bound_shems_burning_gaze	percussive	shockwave	1.0	1.0	5.0	20.0		wh_main_light_shems_burning_gaze_explosion	0.0		wh_generic_small		1.0	true	45.0	wh_main_unit_explosion_light	40.0	-1.0	true
wh2_main_bound_urannons_thunderbolt	percussive	shockwave	6.0	1.0	12.0	0.0			0.0		wh_urannons_thunderbolt		0.0	true	68.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh2_main_character_abilities_volley_of_dark_arrows	percussive	shockwave	4.0	1.0	10.0	0.0		wh2_main_ability_def_volley_arrows_explosion	0.0		wh_generic_small		0.0	true	150.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_character_abilities_volley_of_high_arrows	percussive	shockwave	4.0	1.0	10.0	0.0		wh2_main_ability_hef_volley_arrows_explosion	0.0		wh_generic_small		0.0	true	150.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_character_passive_fallen_mages	percussive	shockwave	3.0	1.0	10.0	288.0		wh2_main_mage_death	0.0		wh_generic_small		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_chs_chaos_dragon_explosion	percussive	shockwave	5.0	0.0	11.0	17.0			0.0		wh2_dragon_breath_dark		1.0	false	29.0	wh_main_unit_explosion_medium	170.0	-1.0	true
wh2_main_def_black_dragon_explosion	percussive	shockwave	5.0	0.0	11.0	36.0			0.0		wh2_dragon_breath_poison	wh2_main_unit_contact_noxious_breath	0.0	false	15.0	wh_main_unit_explosion_medium	50.0	-1.0	true
wh2_main_def_war_hydra_explosion	percussive	shockwave	4.0	0.0	11.0	36.0			0.0		wh2_dragon_breath_fire		1.0	false	20.0	wh_main_unit_explosion_medium	120.0	-1.0	true
wh2_main_hef_moon_dragon_explosion	percussive	shockwave	5.0	0.0	11.0	37.0			0.0		wh2_dragon_breath_fire		1.0	false	20.0	wh_main_unit_explosion_medium	170.0	-1.0	true
wh2_main_hef_star_dragon_explosion	percussive	shockwave	5.0	0.0	11.0	19.0			0.0		wh2_dragon_breath_dark		1.0	false	31.0	wh_main_unit_explosion_medium	170.0	-1.0	true
wh2_main_hef_sun_dragon_explosion	percussive	shockwave	5.0	0.0	11.0	31.0			0.0		wh2_dragon_breath_fire		1.0	false	15.0	wh_main_unit_explosion_medium	170.0	-1.0	true
wh2_main_hero_abilities_doomrocket	fuse	shockwave	6.0	1.0	10.0	52.0	doom_shrapnel	wh2_main_abilities_doomrocket_impact	40.0		wh_rocket		1.0	true	26.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_hero_abilities_doomrocket_shrapnel	percussive	shockwave	6.0	1.0	10.0	52.0		wh2_main_abilities_doomrocket_shrapnel_impact	-1.0		wh_rocket		1.0	true	26.0	wh_main_unit_explosion_light	150.0	1.0	true
wh2_main_lzd_bastiladon_solar_engine	percussive	shockwave	4.0	1.0	10.0	154.0		wh2_main_weapon_solar_engine_explosion	0.0		wh2_dlc12_solar_engine		1.0	true	66.0	wh_main_unit_explosion_medium	200.0	-1.0	true
wh2_main_rebirth_miscast	percussive	shockwave	1.0	1.0	10.0	0.0			0.0			wh2_main_unit_passive_rebirth_miscast	0.0	false	0.0		0.0	-1.0	true
wh2_main_skaven_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh2_dlc12_skv_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_skv_death_globe	percussive	shockwave	3.0	0.0	15.0	9.0		wh2_main_death_cloud_impact	0.0	empty	none		0.0	true	33.0	wh_main_unit_explosion_light	65.0	-1.0	true
wh2_main_skv_doomwheel_warp_lightning	percussive	shockwave	4.0	0.0	8.0	0.0		wh2_main_machine_warp_lightning_doomwheel_impact	0.0		wh_lord_of_the_storm		0.0	true	20.0	wh_main_unit_explosion_medium	75.0	-1.0	true
wh2_main_skv_plagueclaw	percussive	shockwave	5.0	0.0	11.0	35.0		wh2_main_machine_plagueclaw_catapult_impact	0.0		wh2_plagueclaw_catapult	wh2_main_unit_contact_plague_monk_censer_morale	0.0	true	70.0	wh_main_unit_explosion_medium	180.0	-1.0	true
wh2_main_skv_poison_wind_globe	percussive	shockwave	2.0	0.0	15.0	6.0			0.0		none	wh2_dlc14_unit_contact_poisoned_wind	0.0	true	22.0	wh_main_unit_explosion_light	30.0	-1.0	true
wh2_main_skv_smoke_bomb	percussive	shockwave	4.0	0.0	8.0	10.0		wh2_main_noxious_cloud_impact	0.0	empty	wh_bomb	wh_main_unit_contact_poison	0.0	false	5.0	wh_main_unit_explosion_light	10.0	-1.0	true
wh2_main_skv_warlock_doomrocket	percussive	shockwave	7.0	0.0	11.0	70.0		wh_main_generic_spherical_explosion_large	0.0		wh_rocket		0.0	false	35.0	wh_main_unit_explosion_medium	200.0	-1.0	true
wh2_main_skv_warp_lightning	percussive	shockwave	2.0	0.0	12.0	5.0		wh2_main_machine_warp_lightning_cannon_explosion	0.0		wh2_dlc12_warplightning_cannon		0.0	true	20.0	wh_main_unit_explosion_medium	70.0	-1.0	true
wh2_main_skv_warpfire	percussive	shockwave	3.0	0.0	14.0	20.0		wh2_main_weapon_warpfire_thrower_explosion	0.0				1.0	true	7.0	wh_main_unit_explosion_medium	40.0	-1.0	true
wh2_main_skv_warpfire_ikit	percussive	shockwave	5.0	0.0	11.0	150.0		wh2_main_weapon_warpfire_thrower_explosion	0.0				1.0	true	66.0	wh_main_unit_explosion_medium	170.0	-1.0	true
wh2_main_spell_dark_magic_doombolt	percussive	shockwave	7.0	1.0	11.0	0.0		wh2_main_dark_doombolt_impact	0.0		wh_main_spell_dark_magic_doombolt		0.0	true	132.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh2_main_spell_dark_magic_soul_stealer_miscast	percussive	shockwave	2.0	1.0	20.0	0.0		wh2_main_dark_soul_stealer_entity_miscast	0.0		wh2_magic_miscast_generic	wh2_main_spell_dark_magic_soul_stealer_miscast	0.0	false	0.0		1.0	-1.0	true
wh2_main_spell_high_magic_soul_quench	percussive	shockwave	5.0	1.0	5.0	180.0		wh2_main_high_soul_quench_explosion	0.0		wh2_main_spell_high_magic_soul_quench		0.0	true	0.0	wh_main_unit_explosion_light	70.0	-1.0	true
wh2_main_spell_high_magic_soul_quench_upgraded	percussive	shockwave	8.0	1.0	5.0	306.0		wh2_main_high_soul_quench_explosion	0.0		wh2_main_spell_high_magic_soul_quench		0.0	true	0.0	wh_main_unit_explosion_light	90.0	-1.0	true
wh2_main_spell_plague_the_dreaded_thirteenth_spell	percussive	shockwave	20.0	1.0	20.0	54.0	dreaded_fireworks	wh2_main_plague_dreaded_thirteenth_spell	0.0				0.0	true	27.0	wh_main_unit_explosion_heavy	170.0	-1.0	false
wh2_main_spell_plague_the_dreaded_thirteenth_spell_shrapnel	percussive	shockwave	6.0	1.0	6.0	26.0		wh2_main_abilities_doomrocket_shrapnel_impact	-1.0		wh_rocket		0.0	true	0.0	wh_main_unit_explosion_light	170.0	0.5	true
wh2_main_spell_plague_vermintide	percussive	shockwave	8.0	1.0	14.0	0.0			0.0				1.0	false	0.0	wh_main_unit_explosion_heavy	170.0	-1.0	false
wh2_main_spell_ruin_warp_lightning	percussive	shockwave	5.0	0.0	12.0	0.0		wh2_main_ruin_warp_lightning_impact	0.0		wh_main_spell_ruin_warp_lightning		0.0	true	24.0	wh_main_unit_explosion_medium	400.0	-1.0	true
wh2_main_tower_def_fireball_explosion_1	percussive	shockwave	4.0	0.0	7.0	65.0		wh_main_generic_spherical_explosion_large	0.0		wh_main_spell_fire_fireball		1.0	true	35.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh2_main_tower_def_fireball_explosion_2	percussive	shockwave	5.0	0.0	7.0	70.0		wh_main_generic_spherical_explosion_large	0.0		wh_main_spell_fire_fireball		1.0	true	50.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_tower_hef_quench_explosion_1	percussive	shockwave	4.0	0.0	7.0	65.0		wh2_main_high_soul_quench_explosion	0.0		wh2_tower_hef_explosion		0.0	true	35.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh2_main_tower_hef_quench_explosion_2	percussive	shockwave	5.0	0.0	7.0	70.0		wh2_main_high_soul_quench_explosion	0.0		wh2_tower_hef_explosion		0.0	true	50.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_tower_lzd_shems_explosion_1	percussive	shockwave	4.0	0.0	7.0	65.0		wh_main_light_shems_burning_gaze_explosion	0.0		wh_generic_small		1.0	true	35.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh2_main_tower_lzd_solar_explosion	percussive	shockwave	5.0	0.0	7.0	70.0		wh2_main_weapon_solar_engine_explosion	0.0		wh2_dlc12_solar_engine		1.0	true	50.0	wh_main_unit_explosion_medium	150.0	-1.0	true
wh2_main_tower_skv_doomrocket	percussive	shockwave	5.0	0.0	7.0	70.0		wh2_main_abilities_doomrocket_shrapnel_impact	0.0		wh_rocket		1.0	true	50.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_tower_skv_warp_lightning	percussive	shockwave	4.0	0.0	7.0	65.0		wh2_main_ruin_warp_lightning_impact	0.0		wh_main_spell_ruin_warp_lightning		0.0	true	35.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh2_main_unit_abilities_drop_rocks	percussive	shockwave	5.0	0.0	11.0	36.0		wh2_main_weapon_lzd_drop_rocks_explosion	0.0		wh2_terradon_bomb		0.0	false	18.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh2_main_unit_abilities_wake_of_fire	percussive	shockwave	6.0	0.0	11.0	88.0		wh2_main_abilities_wake_of_fire_explosion	0.0		wh_bomb		1.0	false	0.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh2_main_unit_lzd_terradon_fireleech_bola_explosion	percussive	shockwave	4.0	0.0	11.0	27.0		wh_main_generic_spherical_explosion_small	0.0		wh_grenade		25.0	false	11.0	wh_main_unit_explosion_light	120.0	-1.0	true
wh2_main_vmp_terrorgheist_breath_explosion	percussive	shockwave	4.0	0.0	11.0	12.0			0.0		wh2_dragon_breath_fire	wh_main_unit_contact_overhead_morale	0.0	true	31.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh2_main_vmp_zombie_dragon_explosion	percussive	shockwave	5.0	0.0	11.0	37.0			0.0		wh2_dragon_breath_zombie	wh2_main_unit_contact_noxious_breath	0.0	false	20.0	wh_main_unit_explosion_medium	50.0	-1.0	true
wh2_main_weapon_abilities_bow_of_the_seafarer	percussive	shockwave	4.0	1.0	10.0	0.0		wh2_main_abilities_bow_of_the_seafarer_explosion	0.0		wh_generic_small		0.0	true	26.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh2_main_weapon_bound_reaver_bow	percussive	shockwave	6.0	0.0	13.0	0.0		wh_dlc05_abilities_hail_of_doom_explosion	0.0		wh_main_spell_fire_fireball		0.0	true	45.0	wh_main_unit_explosion_medium	70.0	-1.0	true
wh2_main_wef_forest_dragon_explosion	percussive	shockwave	5.0	0.0	11.0	36.0			0.0		wh2_dragon_breath_poison	wh2_main_unit_contact_noxious_breath	0.0	false	17.0	wh_main_unit_explosion_medium	50.0	-1.0	true
wh2_pro08_character_passive_heroic_fortitude_miscast	percussive	shockwave	2.0	1.0	20.0	0.0			0.0			wh2_pro08_character_passive_heroic_fortitude_miscast	0.0	false	0.0		1.0	-1.0	true
wh_dlc03_bst_cygor_boulder_explosion	percussive	shockwave	6.0	0.0	10.0	55.0		wh_dlc03_cygor_boulder_explosion	0.0		wh_large_rock		0.0	false	85.0	wh_main_unit_explosion_heavy	200.0	-1.0	true
wh_dlc03_bst_cygor_boulder_explosion_boss	percussive	shockwave	12.0	0.0	10.0	25.0	wh_dlc03_bst_cygor_boulder_boss_split	wh_dlc03_cygor_boulder_explosion	0.0		wh_large_rock		0.0	false	25.0	wh_main_unit_explosion_heavy	200.0	0.0	true
wh_dlc03_bst_cygor_boulder_explosion_boss_minor	percussive	shockwave	6.0	0.0	10.0	40.0	wh_dlc03_bst_cygor_boulder_boss_split_split	wh_dlc03_cygor_boulder_explosion	0.0		none		0.0	false	20.0	wh_main_unit_explosion_heavy	200.0	0.0	true
wh_dlc03_bst_cygor_boulder_explosion_boss_minor_minor	percussive	shockwave	3.0	0.0	10.0	55.0		wh_dlc03_cygor_boulder_explosion	0.0		none		0.0	false	20.0	wh_main_unit_explosion_heavy	200.0	0.0	true
wh_dlc03_grn_squig_explosion	percussive	shockwave	20.0	2.0	140.0	100.0		wh_dlc06_kamakaze_squig_explosion	0.0		wh2_dlc15_squig_explosion		0.0	true	200.0	wh_main_unit_explosion_light	200.0	-1.0	true
wh_dlc03_spell_beast_the_amber_spear	percussive	shockwave	2.0	1.0	10.0	0.0		wh_dlc03_amber_spear_explosion	0.0				0.0	true	108.0	wh_main_unit_explosion_medium	125.0	-1.0	true
wh_dlc03_spell_beast_the_amber_spear_upgraded	percussive	shockwave	4.0	1.0	10.0	0.0		wh_dlc03_amber_spear_explosion	0.0				0.0	true	216.0	wh_main_unit_explosion_medium	150.0	-1.0	true
wh_dlc03_spell_beasts_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_dlc03_spell_wild_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
