projectiles_explosions_tables	18
wh_dlc05_item_abilities_hail_of_doom_arrow	percussive	shockwave	6.0	0.0	13.0	0.0		wh_dlc05_abilities_hail_of_doom_explosion	0.0		wh_main_spell_fire_fireball		0.0	true	45.0	wh_main_unit_explosion_medium	70.0	-1.0	true
wh_dlc05_spell_life_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_dlc05_spell_shadow_penumbral_pendulum	percussive	shockwave	12.0	2.0	40.0	90.0			0.0		wh_comet_of_cas		0.0	true	128.0	wh_main_unit_explosion_heavy	100.0	-1.0	true
wh_dlc05_spell_shadow_penumbral_pendulum_upgrade	percussive	shockwave	12.0	2.0	40.0	90.0			0.0		wh_comet_of_cas		0.0	true	256.0	wh_main_unit_explosion_heavy	100.0	-1.0	true
wh_dlc05_weapon_abilities_bow_of_loren	percussive	shockwave	5.0	0.0	11.0	0.0		wh_dlc05_wef_magic_explosion	0.0		wh_main_spell_fire_fireball		0.0	true	30.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh_dlc05_weapon_abilities_hawks_talon	percussive	shockwave	3.0	1.0	12.0	0.0		wh_dlc05_abilities_hail_of_doom_explosion	0.0		wh_main_spell_fire_fireball		0.0	true	60.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh_dlc05_weapon_abilities_lamentation_of_despair	percussive	shockwave	5.0	0.0	13.0	0.0		wh_dlc05_ability_lamentation_of_despair_explosion	0.0		wh_main_spell_fire_fireball		0.0	true	57.0	wh_main_unit_explosion_medium	70.0	-1.0	true
wh_dlc05_wef_arrow_of_kurnous	percussive	shockwave	4.0	1.0	10.0	0.0		wh_dlc05_ability_arrow_of_kurnous_explosion	0.0		wh_generic_small		0.0	true	150.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_dlc06_dwf_inf_drakegun_skolder_explosion	percussive	shockwave	3.0	0.0	14.0	12.0		wh_main_steam_explosion_medium	0.0		wh_copter_steamgun		0.0	false	28.0	wh_main_unit_explosion_light	40.0	-1.0	true
wh_dlc06_weapon_abilities_skarsniks_prodder	percussive	shockwave	8.0	1.0	13.0	0.0	skarsnik_prodder_mini	wh_dlc06_skarsnik_explosion	0.0		wh_generic_small		0.0	true	68.0	wh_main_unit_explosion_light	40.0	-1.0	true
wh_dlc06_weapon_abilities_skarsniks_prodder_mini	percussive	shockwave	5.0	1.0	13.0	24.0		wh_dlc06_skarsnik_explosion_mini	0.0		wh_blasting_charge		0.0	true	40.0	wh_main_unit_explosion_light	70.0	-1.0	true
wh_dlc07_brt_blessed_stone_explosion	percussive	shockwave	6.0	0.0	10.0	60.0		wh_dlc07_blessed_stone_impact	0.0		wh_large_rock		0.0	true	16.0	wh_main_unit_explosion_light	100.0	-1.0	false
wh_dlc07_item_abilities_chalice_of_potions	percussive	shockwave	18.0	1.0	18.0	0.0			0.0		wh_dlc07_ability_chalice_of_potions		0.0	true	48.0	wh_main_unit_explosion_heavy	500.0	-1.0	true
wh_dlc08_abilities_lightening_down	percussive	shockwave	6.0	0.0	8.0	0.0		wh_dlc08_abilities_lightening_down_explosion	0.0		wh_dlc08_lightening_down		0.0	true	20.0	wh_main_unit_explosion_medium	75.0	0.0	true
wh_dlc08_abilities_nor_copious_vomit	percussive	shockwave	5.0	0.0	11.0	0.0			0.0		none		0.0	false	27.0	wh_main_unit_explosion_light	120.0	-1.0	true
wh_dlc08_grn_giant_terror	percussive	shockwave	30.0	2.0	140.0	50.0		wh_dlc08_ability_exploding_fart	0.0		wh_explosive_fart		0.0	false	60.0	wh_main_unit_explosion_medium	200.0	0.0	true
wh_dlc08_nor_hellcannon_ice	percussive	shockwave	7.0	0.0	12.0	30.0		wh_dlc08_weapon_hellcannon_ice_explosion	0.0		wh_dlc10_nor_ice_cannon_explosion	wh_main_unit_contact_overhead_morale	0.0	true	90.0	wh_main_unit_explosion_medium	350.0	0.0	true
wh_dlc08_weapon_passive_stinky_giant_club	percussive	shockwave	20.0	2.0	140.0	5.0		wh_dlc08_ability_exploding_fart	0.0		wh_explosive_fart		0.0	true	1.0	wh_main_unit_explosion_light	200.0	0.0	true
wh_dlc09_weapon_abilities_venom_staff_explosion	percussive	shockwave	7.0	1.0	12.0	0.0	wh_dlc09_weapon_abilities_venom_staff_explosion	wh2_dlc09_abilities_venom_staff_explosion	0.0			wh_main_unit_contact_poison	0.0	true	68.0	wh_main_unit_explosion_light	70.0	-1.0	true
wh_dlc09_weapon_abilities_venom_staff_explosion_mini	percussive	shockwave	5.0	1.0	9.0	0.0		wh2_dlc09_abilities_venom_staff_impact	0.0		wh2_dlc09_abilities_venom_staff_impact_secondary	wh_main_unit_contact_poison	0.0	true	40.0	wh_main_unit_explosion_light	40.0	-1.0	true
wh_main_big_waaagh_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_bound_spell_solheims_bolt_of_illumination	percussive	shockwave	6.0	1.0	10.0	270.0		wh_main_bolt_of_illumination_explosion	0.0		wh2_dlc13_luminark		1.0	true	630.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_brt_trebuchet_stone_explosion	percussive	shockwave	4.0	0.0	12.0	50.0			0.0		wh_large_rock		0.0	false	70.0	wh_main_unit_explosion_medium	220.0	-1.0	true
wh_main_chs_hellcannon	percussive	shockwave	7.0	0.0	12.0	30.0		wh_main_weapon_hellcannon_explosion	0.0		wh_soul	wh_main_unit_contact_overhead_morale	0.0	true	90.0	wh_main_unit_explosion_medium	350.0	-1.0	true
wh_main_death_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_dwf_blasting_charge_explosion	percussive	shockwave	3.0	0.0	13.0	24.0		wh_main_generic_explosion_mine	0.0		wh_blasting_charge		25.0	false	7.0	wh_main_unit_explosion_light	200.0	1.0	true
wh_main_dwf_cinderblast_explosion	percussive	shockwave	3.0	0.0	13.0	30.0		wh_main_generic_explosion_mine	0.0		wh_blasting_charge		0.0	false	12.0	wh_main_unit_explosion_light	200.0	-1.0	true
wh_main_dwf_clattergun	percussive	shockwave	2.0	0.0	10.0	8.0		wh_main_weapon_trollhammer_explosion	0.0		wh_grenade		0.0	false	16.0		80.0	-1.0	true
wh_main_dwf_drakegun_explosion	percussive	shockwave	3.0	0.0	14.0	15.0		wh_main_weapon_flamethrower_explosion	0.0				1.0	false	6.0	wh_main_unit_explosion_medium	40.0	-1.0	true
wh_main_dwf_flamecannon_explosion	percussive	shockwave	7.0	0.0	12.0	70.0		wh_main_weapon_flamethrower_explosion	0.0		wh_fireball	wh_main_unit_contact_morale	1.0	false	30.0	wh_main_unit_explosion_medium	180.0	-1.0	true
wh_main_dwf_grudge_thrower_explosion	percussive	shockwave	4.0	0.0	12.0	40.0			0.0		wh_large_rock		0.0	false	65.0	wh_main_unit_explosion_medium	180.0	-1.0	true
wh_main_dwf_gyrocopter_steamgun_explosion	percussive	shockwave	5.0	0.0	8.0	37.0		wh_main_steam_explosion_medium	0.0		wh_copter_steamgun		0.0	false	8.0	wh_main_unit_explosion_light	10.0	-1.0	true
wh_main_dwf_trollhammer	percussive	shockwave	1.0	0.0	10.0	4.0		wh_main_weapon_trollhammer_explosion	0.0		wh_grenade		0.0	false	10.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh_main_emp_grenade_explosion	percussive	shockwave	3.0	0.0	13.0	34.0		wh_main_generic_spherical_explosion_small	0.0		wh_grenade		25.0	false	15.0	wh_main_unit_explosion_light	180.0	-1.0	true
wh_main_emp_mortar_explosion	percussive	shockwave	6.0	0.0	11.0	60.0		wh_main_generic_spherical_explosion_large	0.0		wh_mortar		0.0	false	16.0	wh_main_unit_explosion_medium	260.0	-1.0	true
wh_main_emp_rocket_explosion	percussive	shockwave	6.0	0.0	11.0	22.0		wh_main_generic_spherical_explosion_large	0.0		wh_rocket		0.0	false	51.0	wh_main_unit_explosion_medium	200.0	-1.0	true
wh_main_emp_steamtank_steamgun_explosion	percussive	shockwave	4.0	0.0	8.0	44.0		wh_main_steam_explosion_medium	0.0		wh_bomb		0.0	false	12.0	wh_main_unit_explosion_light	10.0	-1.0	true
wh_main_fire_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_gen_carcass_explosion	percussive	carcass	2.0	0.0	6.0	1.0			0.0		wh_carcass		0.0	false	0.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh_main_gen_large_explosion	percussive	shockwave	7.0	0.0	6.0	90.0		wh_main_generic_spherical_explosion_large	0.0		wh_generic_large		0.0	false	0.0	wh_main_unit_explosion_heavy	100.0	-1.0	true
wh_main_gen_small_explosion	percussive	shockwave	5.0	0.0	10.0	250.0		wh_main_generic_spherical_explosion_small	0.0		wh_generic_small		0.0	false	750.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh_main_generic_miscast	percussive	shockwave	3.0	1.0	12.0	48.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	192.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_grn_doomdiver_goblin_explosion	percussive	carcass	2.0	0.0	10.0	40.0			0.0		wh_large_rock		0.0	false	15.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh_main_grn_rock_lobber_explosion	percussive	shockwave	4.0	0.0	12.0	30.0			0.0		wh_large_rock		0.0	false	65.0	wh_main_unit_explosion_medium	180.0	-1.0	true
wh_main_heavens_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_light_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_lil_waaagh_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_lord_abilities_lord_of_the_storm	percussive	shockwave	6.0	0.0	11.0	0.0		wh_main_abilities_lord_of_the_storm_explosion	0.0		wh_lord_of_the_storm		0.0	true	8.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh_main_metal_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_spell_big_waaagh_gaze_of_mork	percussive	shockwave	1.0	1.0	5.0	55.0		wh_main_big_waaagh_gaze_of_mork_explosion	0.0		wh_generic_small		0.0	true	25.0	wh_main_unit_explosion_light	40.0	-1.0	true
wh_main_spell_big_waaagh_gaze_of_mork_upgraded	percussive	shockwave	1.0	1.0	5.0	55.0		wh_main_big_waaagh_gaze_of_mork_explosion	0.0		wh_generic_small		0.0	true	25.0	wh_main_unit_explosion_light	50.0	-1.0	true
wh_main_spell_bound_soulfire	percussive	shockwave	3.0	1.0	10.0	36.0			0.0				0.0	true	0.0		400.0	-1.0	false
wh_main_spell_fire_fireball	percussive	shockwave	3.0	1.0	11.0	144.0		wh_main_generic_spherical_explosion_large	0.0		wh_main_spell_fire_fireball		1.0	true	0.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh_main_spell_fire_fireball_upgraded	percussive	shockwave	6.0	1.0	11.0	144.0		wh_main_generic_spherical_explosion_large	0.0		wh_main_spell_fire_fireball		1.0	true	72.0	wh_main_unit_explosion_light	450.0	-1.0	true
wh_main_spell_fire_piercing_bolts_of_burning	percussive	shockwave	3.0	1.0	12.0	0.0		wh_main_fire_piercing_bolts_of_burning_explode	0.0		wh_generic_small		1.0	true	90.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh_main_spell_fire_piercing_bolts_of_burning_upgraded	percussive	shockwave	3.0	1.0	12.0	0.0		wh_main_fire_piercing_bolts_of_burning_explode	0.0		wh_generic_small		1.0	true	90.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh_main_spell_heavens_comet_of_casandora	percussive	shockwave	20.0	1.0	20.0	0.0			0.0		wh_comet_of_cas		0.0	true	72.0	wh_main_unit_explosion_heavy	500.0	-1.0	true
wh_main_spell_heavens_comet_of_casandora_upgraded	percussive	shockwave	20.0	1.0	20.0	0.0			0.0		wh_comet_of_cas		0.0	true	144.0	wh_main_unit_explosion_heavy	500.0	-1.0	true
wh_main_spell_heavens_urannons_thunderbolt	percussive	shockwave	6.0	1.0	12.0	0.0			0.0		wh_urannons_thunderbolt		0.0	true	96.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh_main_spell_heavens_urannons_thunderbolt_upgraded	percussive	shockwave	8.0	1.0	12.0	0.0			0.0		wh_urannons_thunderbolt		0.0	true	192.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh_main_spell_light_shems_burning_gaze	percussive	shockwave	1.0	1.0	5.0	20.0		wh_main_light_shems_burning_gaze_explosion	0.0		wh_generic_small		1.0	true	45.0	wh_main_unit_explosion_light	40.0	-1.0	true
wh_main_spell_light_shems_burning_gaze_upgraded	percussive	shockwave	1.0	1.0	5.0	40.0		wh_main_light_shems_burning_gaze_explosion	0.0		wh_generic_small		1.0	true	90.0	wh_main_unit_explosion_light	50.0	-1.0	true
wh_main_spell_lil_waaagh_vindictive_glare	percussive	shockwave	1.0	1.0	5.0	55.0		wh_main_lil_waaagh_vindictive_glare_explosion	0.0		wh_generic_small		0.0	true	25.0	wh_main_unit_explosion_light	40.0	-1.0	true
wh_main_spell_lil_waaagh_vindictive_glare_upgraded	percussive	shockwave	1.0	1.0	5.0	55.0		wh_main_lil_waaagh_vindictive_glare_explosion	0.0		wh_generic_small		0.0	true	25.0	wh_main_unit_explosion_light	50.0	-1.0	true
wh_main_spell_metal_searing_doom	percussive	shockwave	3.0	1.0	12.0	0.0		wh_main_metal_searing_doom_impact	0.0		wh_generic_small		0.0	true	30.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh_main_spell_metal_searing_doom_upgraded	percussive	shockwave	3.0	1.0	12.0	0.0		wh_main_metal_searing_doom_impact	0.0		wh_generic_small		0.0	true	30.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh_main_spell_vampires_gaze_of_nagash	percussive	shockwave	1.0	1.0	5.0	30.0		wh_main_vampires_gaze_of_nagash_explosion	0.0		wh_main_spell_vampires_gaze_of_nagash		0.0	true	65.0	wh_main_unit_explosion_light	40.0	-1.0	true
wh_main_spell_vampires_gaze_of_nagash_upgraded	percussive	shockwave	1.0	1.0	5.0	30.0		wh_main_vampires_gaze_of_nagash_explosion	0.0		wh_main_spell_vampires_gaze_of_nagash		0.0	true	65.0	wh_main_unit_explosion_light	50.0	-1.0	true
wh_main_tower_brt_blessed_stone_explosion	percussive	shockwave	4.0	0.0	7.0	65.0		wh_main_impact_medium_rock	0.0		wh_large_rock		0.0	false	35.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh_main_tower_brt_carcass_explosion	percussive	shockwave	5.0	0.0	7.0	70.0		wh_main_generic_spherical_explosion_small	0.0		wh_carcass		0.0	false	50.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh_main_tower_dwf_cannon_ball_explosion	percussive	shockwave	4.0	0.0	7.0	65.0		wh_main_generic_spherical_explosion_small	0.0				0.0	false	35.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh_main_tower_dwf_fused_beer_keg_explosion	percussive	shockwave	5.0	0.0	7.0	70.0		wh_main_generic_spherical_explosion_large	0.0				0.0	false	50.0	wh_main_unit_explosion_medium	150.0	-1.0	true
wh_main_tower_emp_cannon_ball_explosion	percussive	shockwave	4.0	0.0	7.0	65.0		wh_main_generic_spherical_explosion_small	0.0				0.0	false	35.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh_main_tower_emp_clockwork_bomb_explosion	percussive	shockwave	5.0	0.0	7.0	70.0		wh_main_generic_spherical_explosion_medium	0.0		wh_bomb		0.0	false	50.0	wh_main_unit_explosion_medium	150.0	-1.0	true
wh_main_tower_grn_giant_dungball_explosion	percussive	shockwave	4.0	0.0	7.0	65.0		wh_main_grn_giant_dungball_explosion	0.0				0.0	false	35.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh_main_tower_grn_rock_idol_explosion	percussive	shockwave	5.0	0.0	7.0	70.0		wh_main_tower_grn_rock_idol	0.0				0.0	false	50.0	wh_main_unit_explosion_medium	150.0	-1.0	true
wh_main_tower_vmp_caged_bats_explosion	percussive	shockwave	4.0	0.0	7.0	65.0		wh_main_vmp_caged_bats_explosion	0.0		wh2_vmp_tower_caged_bats_explosion		0.0	false	35.0	wh_main_unit_explosion_medium	100.0	-1.0	true
wh_main_tower_vmp_corpse_ball_explosion	percussive	shockwave	5.0	0.0	7.0	70.0		wh_main_vmp_dark_magic_medium	0.0		wh2_vmp_tower_corpse_ball_explosion		0.0	false	50.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh_main_unit_abilities_gyrobomber_bomb	percussive	shockwave	6.0	0.0	11.0	30.0		wh_main_weapon_gyrobomber_bomb_large	0.0		wh_bomb		1.0	false	70.0	wh_main_unit_explosion_medium	450.0	-1.0	true
wh_main_unit_abilities_gyrocopter_grenade	percussive	shockwave	3.0	0.0	12.0	264.0		wh_main_weapon_gyrocopter_grenade	0.0		wh_bomb		1.0	false	66.0	wh_main_unit_explosion_light	400.0	-1.0	true
wh_main_vampires_miscast	percussive	shockwave	3.0	1.0	12.0	288.0		wh_main_generic_miscast	0.0		wh2_magic_miscast_generic		0.0	true	300.0	wh_main_unit_explosion_light	150.0	-1.0	true
wh_main_vmp_bat_explosion	percussive	shockwave	5.0	0.0	6.0	70.0		wh_main_vmp_caged_bats_explosion	0.0		wh_large_rock		0.0	false	0.0	wh_main_unit_explosion_light	100.0	-1.0	true
wh_pro04_bst_cygor_boulder_explosion_ror	percussive	shockwave	6.0	0.0	10.0	55.0		wh_dlc03_amber_spear_explosion	0.0		wh_large_rock		0.0	true	85.0	wh_main_unit_explosion_heavy	200.0	0.0	true
wh_pro04_chs_hellcannon_ror	percussive	shockwave	7.0	0.0	12.0	30.0		wh_main_weapon_hellcannon_explosion	0.0		wh_soul	wh_main_unit_contact_overhead_morale	0.0	true	90.0	wh_main_unit_explosion_medium	350.0	0.0	true
